Pokemon Name,Entropy,Average Pokemon Remaining
Hydreigon,3.372972874085179,113.99449735571996
Qwilfish,3.3704263852539067,114.19588576237507
Avalugg,3.369274104214306,114.28713049048508
Farfetch'd,3.3686696460350194,114.33502437156676
Poliwrath,3.3649873644802044,114.62722160435239
Jellicent,3.3606020009889854,114.9761843407809
Burmy,3.3571263924342856,115.25350833501389
Wigglytuff,3.3543503013589664,115.4754972229472
Pidgeot,3.353701015336638,115.5274787563403
Arboliva,3.352280694271104,115.64127058640827
Runerigus,3.3496370809564127,115.85336743250603
Galarian Rapidash,3.3459124333364967,116.15285586316212
Munkidori,3.3433815800563536,116.35679628307544
Hisuian Typhlosion,3.341725256538789,116.49045943861402
Swablu,3.341169429236509,116.53534837939783
Mega Garchomp,3.338744852800471,116.73136098694701
Doduo,3.337562757895722,116.82704586123623
Arceus,3.336362038205204,116.92431861877004
Marill,3.3349563656142243,117.03829794290856
Garchomp,3.3261324818255464,117.75632703698325
Pidove,3.318941264651955,118.34475723477479
Weepinbell,3.31573845484486,118.60777664154993
Castform Sunny Form,3.315467241970225,118.63007586555003
Grafaiai,3.311388351935967,118.96594983349864
Koffing,3.30990102571391,119.0886593532276
Rapidash,3.3082142356537485,119.22797850201452
Scream Tail,3.308108813469025,119.23669117715836
Togetic,3.306771878269561,119.34723818166013
Raikou,3.3055947390140434,119.44465700204796
Beartic,3.3050978377271716,119.4858039003725
Toxel,3.299491411145589,119.95103853091668
Flygon,3.29570962997392,120.26588237617337
Fuecoco,3.295024451095999,120.32301379416111
Ekans,3.294693255058182,120.35063923047286
Mega Aggron,3.292694546952094,120.51748842194833
Toedscool,3.291126956832922,120.64851035966235
Mega Glalie,3.290539053376494,120.69768508353395
Hariyama,3.290090083877424,120.73525228276921
Combee,3.290052442013811,120.73840246978732
Kabutops,3.289086021915063,120.81930876384047
Butterfree,3.2876255136972876,120.94168177867098
Crobat,3.2839726038467822,121.2482946291996
Kangaskhan,3.283162287089489,121.31641513918795
Xerneas,3.28239271418772,121.38114588843501
Meowth,3.281835428175601,121.4280422035328
Mew,3.28100711971519,121.49777887747403
Tentacruel,3.2770066876244712,121.83514616257162
Machamp,3.2761186021352935,121.91016779341136
Sunkern,3.2760796234699554,121.91346160096658
Spinarak,3.273239503800528,122.15369938548322
Slowbro,3.2715090706284067,122.30030391855215
Espathra,3.2714907583571646,122.3018562982919
Urshifu Rapid Strike Style,3.270347289242788,122.39883024453492
Sewaddle,3.2701061215159886,122.41929272218412
Brambleghast,3.269870372356071,122.4392987544622
Metagross,3.2690570686760654,122.50834204037672
Galarian Moltres,3.2686981194444367,122.53882647745648
Venonat,3.2661652277155286,122.75415278729339
Sizzlipede,3.2646037727286426,122.88708375519423
Cubone,3.260385465146548,123.24692009118685
Meowscarada,3.2553449634380214,123.6782744535577
Magneton,3.2535135760099574,123.83537394798954
Mega Sharpedo,3.250818388615975,124.06693466035217
Scovillain,3.249288730622016,124.19854987933815
Victreebel,3.24766927068355,124.33804402168772
Dolliv,3.2450077818448193,124.56763498856844
Venomoth,3.2437671429978283,124.6748024156208
Beedrill,3.237199626133813,125.24364779020588
Nidoran♀,3.2344531245576693,125.4823049550621
Drifloon,3.2319891309221314,125.6968005863113
Hisuian Qwilfish,3.2288618496962873,125.96956481201627
Varoom,3.2227162097123085,126.50731868234645
Mr. Mime,3.2224691897863145,126.52898126735685
Sprigatito,3.222125356387275,126.55914015269512
Calyrex Shadow Rider,3.2218978577830715,126.57909883914293
Dudunsparce Two-Segment Form,3.2217178722678708,126.59489138355288
Zacian Hero of Many Battles,3.219442401940266,126.79471892981918
Eevee,3.217512676825466,126.96443093329643
Mega Mewtwo X,3.2167968293522264,127.02744474894945
Gloom,3.211632302015275,127.4829896336896
Terrakion,3.211409178475541,127.50270735280807
Iron Moth,3.2043313040594525,128.12977368252737
Pikachu,3.202201942408315,128.31902786615177
Lokix,3.200500887749744,128.47041565642968
Castform Snowy Form,3.1999806223203042,128.51675307856812
Dewpider,3.19943108966957,128.56571533483583
Regigigas,3.1979595732142077,128.69691636913367
Starly,3.1971782483200117,128.76663404011217
Scyther,3.194959532140479,128.96481619562695
Dratini,3.194150436482478,129.03716283493796
Mega Scizor,3.191208362535252,129.30057556069644
Zubat,3.186783065778064,129.6977987210616
Chingling,3.183733674118037,129.97222793041817
Paldean Tauros Aqua Breed,3.1831936924123836,130.0208839243668
Annihilape,3.180593790247817,130.25540774672208
Graveler,3.178521455508195,130.44264535542993
Regidrago,3.1775350317847786,130.53186429297355
Gholdengo,3.1734565719866783,130.90139641978658
Fletchling,3.171660074085166,131.06450127262136
Nidoqueen,3.1703827336621297,131.18059519097545
Entei,3.168164498571428,131.38244881439692
Heatran,3.164186184134952,131.74524344657988
Kyogre,3.161083234412284,132.0289061700534
Smoochum,3.15599144262852,132.49570712808412
Murkrow,3.1546729082429215,132.6168553941766
Crabominable,3.1523565443205133,132.8299535410545
Hatterene,3.1510046124279345,132.95448520672736
Bewear,3.1506062507754287,132.99120210108032
Primal Kyogre,3.1498231467856495,133.06341016215416
Bulbasaur,3.1465523380762317,133.36542734672946
Wishiwashi Solo Form,3.143777773443628,133.62216008237675
Golbat,3.143771367994116,133.62275335529716
Jynx,3.141688133287873,133.8158424184418
Pawmot,3.1387013809973707,134.09316282455057
Kleavor,3.138361482170397,134.12475888399365
Pichu,3.1339342922672575,134.53697891867432
Corviknight,3.133023109032221,134.6219771730687
Flamigo,3.132780017056293,134.64466268786057
Dudunsparce Three-Segment Form,3.1301000337186027,134.8950141532023
Rhyhorn,3.1293635192737685,134.96389738093316
Armarouge,3.1282712019755374,135.0661221890068
Kabuto,3.1263143417205583,135.24944912287373
Shellder,3.1252769034818457,135.34674162595974
Bellsprout,3.1247429228528247,135.39684640406313
Bombirdier,3.1218198055590283,135.67145890272423
Kingdra,3.1211447381790505,135.73495728933824
Pangoro,3.118691336968832,135.96598021148904
Iron Leaves,3.118656332769034,135.96927920257255
Taillow,3.1167486280646917,136.1491930441291
Cleffa,3.114656703114062,136.34675419008542
Pincurchin,3.1135048495923607,136.45565745549658
Nidoking,3.1124100764532416,136.55924461652296
Wo-Chien,3.112032727188062,136.59496753014133
Mega Venusaur,3.1116696225930816,136.62935075115922
Galarian Weezing,3.1093738147268826,136.8469465993419
Mewtwo,3.1072023623812393,137.05307496159134
Carbink,3.106229280865698,137.14554689531198
Iron Bundle,3.1038118167604116,137.37554863528356
Tinkatuff,3.1018557790990613,137.56193174762578
Gengar,3.101747958611647,137.5722128869949
Abomasnow,3.101388534743344,137.60649102302477
Kilowattrel,3.0979274483554526,137.9370111191317
Overqwil,3.0970467067862977,138.02124510246463
Tynamo,3.0938081001373234,138.33142750475943
Zapdos,3.0917957973876744,138.52450984644446
Litwick,3.091370001955106,138.56539985221843
Dreepy,3.089763124283515,138.7198203535442
Arctibax,3.089622193666227,138.73337195264207
Alolan Rattata,3.07967432528382,139.69329097376374
Hisuian Avalugg,3.073419532906343,140.30024484855397
Rowlet,3.0726210657364983,140.3779162499441
Alolan Golem,3.072274773171146,140.41161544625115
Glimmora,3.0692041845216984,140.7107815523946
Zamazenta Hero of Many Battles,3.0684187962060836,140.7874039063918
Cyclizar,3.065662929933585,141.05659597928033
Fidough,3.064757997302322,141.1451016957392
Fezandipiti,3.0643732648242876,141.18274675898255
Galarian Yamask,3.0612566346680015,141.48807117887154
Cobalion,3.0607362064160135,141.53911985531494
Camerupt,3.0607000895163363,141.54266323630333
Cottonee,3.060456610347318,141.56655296857028
Quaquaval,3.0602184163753634,141.58992802872805
Galarian Darmanitan Zen Mode,3.060181535895912,141.59354762332643
Impidimp,3.0561962040675756,141.98522943248526
Mudsdale,3.053329055010066,142.2676852478448
Ditto,3.051793147171825,142.41922552628606
Urshifu Single Strike Style,3.0515102186274126,142.4471582593911
Roselia,3.0512237741421613,142.47544369237286
Togepi,3.048169342124791,142.7774081039165
Squawkabilly,3.0480799765395905,142.78625251070773
Melmetal,3.046022251153122,142.99005478562268
Pikipek,3.043898920296675,143.20065974650458
Paldean Tauros Blaze Breed,3.0429757778020234,143.29231939284122
Swinub,3.042215474375964,143.36785465886246
Dragonair,3.0368350834644198,143.90352938866567
Wailord,3.0366252082087217,143.92446519704586
Scolipede,3.0349978336930663,144.08690504093593
Iron Jugulis,3.0331084473407186,144.2757281568333
Torterra,3.023961239655878,145.19339448195123
Iron Valiant,3.0228079042812652,145.30951301438662
Glimmet,3.0168194977295695,145.9139241288629
Hoppip,3.0150267707286313,146.0953529247278
Kakuna,3.0063108010683726,146.98065221772816
Dodrio,2.9990222062711718,147.7250874904666
Dragapult,2.9940884049402965,148.23115003802297
Floette,2.994016082628819,148.23858105276392
Rattata,2.991803433101591,148.46610777954206
Geodude,2.9916897128157163,148.47781106622614
Scizor,2.9909665552159193,148.55225491575695
Alcremie,2.9890501710939885,148.74971337770958
Arcanine,2.9851979394513757,149.1474301814391
Wash Rotom,2.9811688825673657,149.56454076494478
Arbok,2.979648901074573,149.7222006490557
Cosmog,2.9745754439774155,150.2496484794556
Turtonator,2.969914138710655,150.73588576305355
Spritzee,2.968624986113261,150.87063940066037
Terapagos Normal Form,2.968277740285955,150.90695719746333
Basculegion,2.9660275582309983,151.1425115375036
Aerodactyl,2.9653640131627435,151.21204316560755
Cloyster,2.9652968947749327,151.2190781552304
Lunala,2.9635826092933035,151.39887134837636
Oddish,2.94781775239602,153.06233432632942
Jirachi,2.946217058290182,153.23225377487256
Tinkaton,2.945524945788464,153.30578241294774
Mega Abomasnow,2.944863849585411,153.37604888816406
Arctovish,2.940313111094857,153.8606116328318
Jigglypuff,2.9367879362994556,154.2370243360287
Moltres,2.9350927386209054,154.41836267174656
Articuno,2.9318159419256418,154.76949207761245
Rookidee,2.9278514313074693,155.19538189701294
Toedscruel,2.926331193690923,155.35900497876105
Omanyte,2.925431808053595,155.45588700605816
Foongus,2.9216627464492246,155.8625487267323
Mow Rotom,2.921373493752549,155.89380147320443
Ceruledge,2.9179928305548772,156.25953532025278
Capsakid,2.910268124456721,157.09844877007365
Stonjourner,2.907683497267518,157.38014715018994
Mantine,2.905101733565761,157.66203772210883
Frigibax,2.904334425037168,157.74591380077598
Flutter Mane,2.8964637805394147,158.60885074893562
Groudon,2.896078240029406,158.6512424581832
Maushold Family of Four,2.890314378496674,159.28635445176528
Iron Boulder,2.8895115259715403,159.375021174888
Gimmighoul Chest Form,2.882596951624693,160.14071003727625
Charizard,2.882372344435931,160.16564361902883
Dracozolt,2.880984691813161,160.3197726558532
Drampa,2.877881109693146,160.66503006719296
Glastrier,2.87775538575282,160.67903186261591
Maushold Family of Three,2.8722038712134355,161.29851858586585
Togedemaru,2.867288883078895,161.84896912691465
Paldean Wooper,2.8616745565105624,162.4800403600053
Fan Rotom,2.8612666398969395,162.52598747760183
Tandemaus,2.855183548983786,163.21272139855205
Tarountula,2.8471161364895803,164.12794784932552
Exeggcute,2.843877256940393,164.4968323338066
Hisuian Goodra,2.841183000474293,164.8043198747036
Iron Treads,2.8233588537224215,166.8530670370789
Mega Camerupt,2.822896825248236,166.90651091220707
Hisuian Arcanine,2.822281375510346,166.97772796028698
Exeggutor,2.8222681102922023,166.97926328556852
Mega Tyranitar,2.821626119879111,167.05358456496612
Kartana,2.815363865622982,167.7802840639102
Veluza,2.8142685165487786,167.90771762186367
Dewgong,2.809315501381307,168.48516377646996
Budew,2.8054682861508664,168.93506046971243
Cosmoem,2.8000342042365127,169.57257428551404
Tatsugiri,2.798594589015936,169.74186931432817
Dracovish,2.795549824158824,170.10048275554266
Flapple,2.794469210057923,170.22793993286606
Hydrapple,2.7943767518514,170.23884970514905
Mega Gyarados,2.79409959989052,170.2715569384646
Copperajah,2.7935897577032587,170.3317408039318
Golurk,2.793481354464667,170.34453990945192
Minior Core Form,2.79336113924123,170.35873477361486
Heat Rotom,2.791813246765654,170.5416136976927
Yveltal,2.7884192824397296,170.94328799712096
Caterpie,2.788325955146305,170.95434659923356
Mega Metagross,2.78152571154682,171.7620539206212
Centiskorch,2.7807484449649276,171.8546174013187
Bramblin,2.78064342353734,171.86712806620727
Smoliv,2.7797956368938888,171.96815390429217
Tyrantrum,2.779640273931431,171.98667404869423
Rhyperior,2.7773627226944875,172.2584000924415
Snorlax,2.7743161002120527,172.6225524751697
Iron Crown,2.772791930225756,172.80502010508266
Naganadel,2.764081014459851,173.85156391493342
Reshiram,2.756823659526382,174.7283128056125
Solgaleo,2.7511291610139583,175.41935030885915
Dhelmise,2.7411608150024813,176.63561279880312
Venusaur,2.740692791420851,176.69292431693273
Pawmi,2.735918377451968,177.27863549269802
Okidogi,2.7344542735175046,177.45863617747827
Palkia,2.7310074509894746,177.88311929782108
Golem,2.727456909107381,178.3214373493783
Archaludon,2.7257678052302596,178.5303379247723
Azurill,2.7226216790227453,178.9200889387771
Rotom,2.7225898353901434,178.92403816456243
Dipplin,2.7200539579307463,179.2388160105748
Flabébé,2.7192724738111216,179.33593302327478
Aggron,2.716504943385537,179.6802843837842
Zekrom,2.7163403808743154,179.70078097137198
Mamoswine,2.7150087098470532,179.86672927928797
Klefki,2.714979900866563,179.87032104933306
Tyranitar,2.7030122822385674,181.36860891837648
Aurorus,2.694186237361537,182.48157734398717
Frost Rotom,2.6902240168954163,182.9834339374187
Comfey,2.690180267974196,182.98898289197172
Morpeko,2.689934827406411,183.02011680401864
Kyurem,2.68553984128405,183.5785143185848
Buzzwole,2.681262151885478,184.12364493577044
Polteageist,2.677194624763193,184.64349469824745
Igglybuff,2.662328548078338,186.5559677750035
Pawmo,2.660142410792776,186.8388731030696
Ultra Necrozma,2.6576457520665824,187.1624874154668
Ursaluna,2.654927571230297,187.51545254879377
Snom,2.653317034547065,187.72490023985304
Tinkatink,2.6511745855828606,188.00388490945184
Milcery,2.6441372454669834,188.9231917284325
Revavroom,2.6311228082444478,190.63516298415192
Morelull,2.630159093081419,190.76254913792368
Dedenne,2.629023549178656,190.91275726658688
Rayquaza,2.618674383188822,192.28719287934388
Black Kyurem,2.6178302345135216,192.399736744672
Sandy Shocks,2.616715385522146,192.5484719550531
Natu,2.606556199282633,193.90914714672576
White Kyurem,2.6013665275304714,194.60793444835352
Garganacl,2.598042404422622,195.0568488414471
Hoopa Unbound,2.5932740969134342,195.70260539113943
Chi-Yu,2.587446782303373,196.49468334893962
Paras,2.575425261396919,198.13885197468602
Zygarde 50% Forme,2.5691339791775682,199.0047795051071
Wattrel,2.567147041467562,199.2790457235786
Dondozo,2.555983190641195,200.827086981418
Gastly,2.555722611444619,200.86336359277095
Lugia,2.5544876875633267,201.03537302766287
Arctozolt,2.554288797568735,201.06308968249303
Rhydon,2.539134610850376,203.18620398488142
Dawn Wings Necrozma,2.537773316884322,203.37801630943744
Alolan Diglett,2.537047128297738,203.48041353598123
Flittle,2.535923878997959,203.63890041236812
Dusk Mane Necrozma,2.532585940176919,204.11060172370284
Tadbulb,2.5322267133284733,204.1614309948612
Ho-Oh,2.5180201929240815,206.181782477265
Skeledirge,2.512992255805156,206.90160028779988
Iron Thorns,2.5019015960298394,208.4982773033879
Orthworm,2.4961808406912245,209.32668218725274
Joltik,2.4861705324253567,210.7841704815834
Spearow,2.4848446811730884,210.97797229345355
Clodsire,2.484386428378995,211.04499727027363
Mega Rayquaza,2.4794717522059426,211.7651678454028
Kingambit,2.473927230207888,212.58058322739163
Pidgey,2.461337372887829,214.44381209387834
Magnemite,2.453177942518436,215.6600751521175
Sinistea,2.441183296262199,217.4605592194594
Alolan Exeggutor,2.424889210579344,219.93052405212745
Rabsca,2.410676171905774,222.10792766726613
Haunter,2.4102462173037003,222.17413054060998
Coalossal,2.407636533452448,222.57638392266685
Applin,2.400838115066624,223.6277067575474
Calyrex Ice Rider,2.398039400048508,224.06194799764685
Primal Groudon,2.392508082019819,224.92265435381134
Giratina Altered Forme,2.3866365944596177,225.83991096965613
Dialga,2.3686597290276734,228.67162061403002
Farigiraf,2.36647232480264,229.01859391360077
Diglett,2.355835794631902,230.71331456713784
Nymble,2.353888237861001,231.02497481751107
Rellor,2.353888237861001,231.02497481751107
Ribombee,2.348711463980818,231.8554430099092
Slither Wing,2.3371072069239833,233.72788289278407
Giratina Origin Forme,2.336767212331398,233.7829711675459
Zygarde Complete Forme,2.3311609952207335,234.6932036726597
Iron Hands,2.3201237450654566,236.4955954231725
Mega Steelix,2.313083586642622,237.6524826608908
Chien-Pao,2.3123044135930457,237.78086906100575
Mimikyu,2.3065250146244742,238.7353235476007
Palkia Origin Forme,2.298951378721675,239.99189448488707
Weedle,2.2814779934473557,242.91626063985618
Zacian Crowned Sword,2.2803177419949323,243.11169855264956
Dragonite,2.2778539264756485,243.52723622152442
Zamazenta Crowned Shield,2.27220212363917,244.48313292282106
Lapras,2.2546505781409025,247.47563304316483
Guzzlord,2.249770305252607,248.31419812292276
Stakataka,2.2170475194540673,254.01074745043283
Celesteela,2.212010966860993,254.89906700854945
Gyarados,2.1810799757334527,260.42303863510665
Roaring Moon,2.1752485043514667,261.4778165581278
Great Tusk,2.112623784183215,273.07803493890253
Walking Wake,2.0961838378899356,276.20763926000217
Cutiefly,2.094868277866604,276.4596214472986
Bloodmoon Ursaluna,2.083821424912703,278.5846243184069
Cetitan,2.0784906653454684,279.6158988808108
Baxcalibur,2.0592432438027486,283.37133282270594
Steelix,2.0298578170327493,289.2023434257071
Sinistcha,2.0275560584604206,289.6641217392203
Pecharunt,2.019381430367382,291.31008128026576
Koraidon,2.0165743611523395,291.8774386117974
Dialga Origin Forme,2.000668957369624,295.11312846884664
Eternatus,1.9595410532259054,303.6471874909666
Gimmighoul Roaming Form,1.9504453943905553,305.56761818435245
Shroodle,1.9250609497593933,310.99170707362504
Miraidon,1.8859658801722943,319.53438321495025
Onix,1.878007735875009,321.3018580460083
Ting-Lu,1.842972114739349,329.2001389923079
Poltchageist,1.8016325139047837,338.76962997448425
Gouging Fire,1.7377363506499737,354.11076659894684
Raging Bolt,1.6227690572660631,383.48442969689194
